"","gutenberg_id","text","title"
"500",158,"Mr. Frank Churchill was one of the boasts of Highbury, and a lively","Emma"
"501",158,"curiosity to see him prevailed, though the compliment was so little","Emma"
"502",158,"returned that he had never been there in his life. His coming to visit","Emma"
"503",158,"his father had been often talked of but never achieved.","Emma"
"504",158,"","Emma"
"505",158,"Now, upon his father’s marriage, it was very generally proposed, as a","Emma"
"506",158,"most proper attention, that the visit should take place. There was not","Emma"
"507",158,"a dissentient voice on the subject, either when Mrs. Perry drank tea","Emma"
"508",158,"with Mrs. and Miss Bates, or when Mrs. and Miss Bates returned the","Emma"
"509",158,"visit. Now was the time for Mr. Frank Churchill to come among them; and","Emma"
"510",158,"the hope strengthened when it was understood that he had written to his","Emma"
"511",158,"new mother on the occasion. For a few days, every morning visit in","Emma"
"512",158,"Highbury included some mention of the handsome letter Mrs. Weston had","Emma"
"513",158,"received. “I suppose you have heard of the handsome letter Mr. Frank","Emma"
"514",158,"Churchill has written to Mrs. Weston? I understand it was a very","Emma"
"515",158,"handsome letter, indeed. Mr. Woodhouse told me of it. Mr. Woodhouse saw","Emma"
"516",158,"the letter, and he says he never saw such a handsome letter in his","Emma"
"517",158,"life.”","Emma"
"518",158,"","Emma"
"519",158,"It was, indeed, a highly prized letter. Mrs. Weston had, of course,","Emma"
"520",158,"formed a very favourable idea of the young man; and such a pleasing","Emma"
"521",158,"attention was an irresistible proof of his great good sense, and a most","Emma"
"522",158,"welcome addition to every source and every expression of congratulation","Emma"
"523",158,"which her marriage had already secured. She felt herself a most","Emma"
"524",158,"fortunate woman; and she had lived long enough to know how fortunate","Emma"
"525",158,"she might well be thought, where the only regret was for a partial","Emma"
"526",158,"separation from friends whose friendship for her had never cooled, and","Emma"
"527",158,"who could ill bear to part with her.","Emma"
"528",158,"","Emma"
"529",158,"She knew that at times she must be missed; and could not think, without","Emma"
"530",158,"pain, of Emma’s losing a single pleasure, or suffering an hour’s ennui,","Emma"
"531",158,"from the want of her companionableness: but dear Emma was of no feeble","Emma"
"532",158,"character; she was more equal to her situation than most girls would","Emma"
"533",158,"have been, and had sense, and energy, and spirits that might be hoped","Emma"
"534",158,"would bear her well and happily through its little difficulties and","Emma"
"535",158,"privations. And then there was such comfort in the very easy distance","Emma"
"536",158,"of Randalls from Hartfield, so convenient for even solitary female","Emma"
"537",158,"walking, and in Mr. Weston’s disposition and circumstances, which would","Emma"
"538",158,"make the approaching season no hindrance to their spending half the","Emma"
"539",158,"evenings in the week together.","Emma"
"540",158,"","Emma"
"541",158,"Her situation was altogether the subject of hours of gratitude to Mrs.","Emma"
"542",158,"Weston, and of moments only of regret; and her satisfaction—her more","Emma"
"543",158,"than satisfaction—her cheerful enjoyment, was so just and so apparent,","Emma"
"544",158,"that Emma, well as she knew her father, was sometimes taken by surprize","Emma"
"545",158,"at his being still able to pity ‘poor Miss Taylor,’ when they left her","Emma"
"546",158,"at Randalls in the centre of every domestic comfort, or saw her go away","Emma"
"547",158,"in the evening attended by her pleasant husband to a carriage of her","Emma"
"548",158,"own. But never did she go without Mr. Woodhouse’s giving a gentle sigh,","Emma"
"549",158,"and saying, “Ah, poor Miss Taylor! She would be very glad to stay.”","Emma"
"550",158,"","Emma"
"551",158,"There was no recovering Miss Taylor—nor much likelihood of ceasing to","Emma"
"552",158,"pity her; but a few weeks brought some alleviation to Mr. Woodhouse.","Emma"
"553",158,"The compliments of his neighbours were over; he was no longer teased by","Emma"
"554",158,"being wished joy of so sorrowful an event; and the wedding-cake, which","Emma"
"555",158,"had been a great distress to him, was all eat up. His own stomach could","Emma"
"556",158,"bear nothing rich, and he could never believe other people to be","Emma"
"557",158,"different from himself. What was unwholesome to him he regarded as","Emma"
"558",158,"unfit for any body; and he had, therefore, earnestly tried to dissuade","Emma"
"559",158,"them from having any wedding-cake at all, and when that proved vain, as","Emma"
"560",158,"earnestly tried to prevent any body’s eating it. He had been at the","Emma"
"561",158,"pains of consulting Mr. Perry, the apothecary, on the subject. Mr.","Emma"
"562",158,"Perry was an intelligent, gentlemanlike man, whose frequent visits were","Emma"
"563",158,"one of the comforts of Mr. Woodhouse’s life; and upon being applied to,","Emma"
"564",158,"he could not but acknowledge (though it seemed rather against the bias","Emma"
"565",158,"of inclination) that wedding-cake might certainly disagree with","Emma"
"566",158,"many—perhaps with most people, unless taken moderately. With such an","Emma"
"567",158,"opinion, in confirmation of his own, Mr. Woodhouse hoped to influence","Emma"
"568",158,"every visitor of the newly married pair; but still the cake was eaten;","Emma"
"569",158,"and there was no rest for his benevolent nerves till it was all gone.","Emma"
"570",158,"","Emma"
"571",158,"There was a strange rumour in Highbury of all the little Perrys being","Emma"
"572",158,"seen with a slice of Mrs. Weston’s wedding-cake in their hands: but Mr.","Emma"
"573",158,"Woodhouse would never believe it.","Emma"
"574",158,"","Emma"
"575",158,"","Emma"
"576",158,"","Emma"
"577",158,"","Emma"
"578",158,"CHAPTER III","Emma"
"579",158,"","Emma"
"580",158,"","Emma"
"581",158,"Mr. Woodhouse was fond of society in his own way. He liked very much to","Emma"
"582",158,"have his friends come and see him; and from various united causes, from","Emma"
"583",158,"his long residence at Hartfield, and his good nature, from his fortune,","Emma"
"584",158,"his house, and his daughter, he could command the visits of his own","Emma"
"585",158,"little circle, in a great measure, as he liked. He had not much","Emma"
"586",158,"intercourse with any families beyond that circle; his horror of late","Emma"
"587",158,"hours, and large dinner-parties, made him unfit for any acquaintance","Emma"
"588",158,"but such as would visit him on his own terms. Fortunately for him,","Emma"
"589",158,"Highbury, including Randalls in the same parish, and Donwell Abbey in","Emma"
"590",158,"the parish adjoining, the seat of Mr. Knightley, comprehended many","Emma"
"591",158,"such. Not unfrequently, through Emma’s persuasion, he had some of the","Emma"
"592",158,"chosen and the best to dine with him: but evening parties were what he","Emma"
"593",158,"preferred; and, unless he fancied himself at any time unequal to","Emma"
"594",158,"company, there was scarcely an evening in the week in which Emma could","Emma"
"595",158,"not make up a card-table for him.","Emma"
"596",158,"","Emma"
"597",158,"Real, long-standing regard brought the Westons and Mr. Knightley; and","Emma"
"598",158,"by Mr. Elton, a young man living alone without liking it, the privilege","Emma"
"599",158,"of exchanging any vacant evening of his own blank solitude for the","Emma"
"600",158,"elegancies and society of Mr. Woodhouse’s drawing-room, and the smiles","Emma"
"601",158,"of his lovely daughter, was in no danger of being thrown away.","Emma"
"602",158,"","Emma"
"603",158,"After these came a second set; among the most come-at-able of whom were","Emma"
"604",158,"Mrs. and Miss Bates, and Mrs. Goddard, three ladies almost always at","Emma"
"605",158,"the service of an invitation from Hartfield, and who were fetched and","Emma"
"606",158,"carried home so often, that Mr. Woodhouse thought it no hardship for","Emma"
"607",158,"either James or the horses. Had it taken place only once a year, it","Emma"
"608",158,"would have been a grievance.","Emma"
"609",158,"","Emma"
"610",158,"Mrs. Bates, the widow of a former vicar of Highbury, was a very old","Emma"
"611",158,"lady, almost past every thing but tea and quadrille. She lived with her","Emma"
"612",158,"single daughter in a very small way, and was considered with all the","Emma"
"613",158,"regard and respect which a harmless old lady, under such untoward","Emma"
"614",158,"circumstances, can excite. Her daughter enjoyed a most uncommon degree","Emma"
"615",158,"of popularity for a woman neither young, handsome, rich, nor married.","Emma"
"616",158,"Miss Bates stood in the very worst predicament in the world for having","Emma"
"617",158,"much of the public favour; and she had no intellectual superiority to","Emma"
"618",158,"make atonement to herself, or frighten those who might hate her into","Emma"
"619",158,"outward respect. She had never boasted either beauty or cleverness. Her","Emma"
"620",158,"youth had passed without distinction, and her middle of life was","Emma"
"621",158,"devoted to the care of a failing mother, and the endeavour to make a","Emma"
"622",158,"small income go as far as possible. And yet she was a happy woman, and","Emma"
"623",158,"a woman whom no one named without good-will. It was her own universal","Emma"
"624",158,"good-will and contented temper which worked such wonders. She loved","Emma"
"625",158,"every body, was interested in every body’s happiness, quicksighted to","Emma"
"626",158,"every body’s merits; thought herself a most fortunate creature, and","Emma"
"627",158,"surrounded with blessings in such an excellent mother, and so many good","Emma"
"628",158,"neighbours and friends, and a home that wanted for nothing. The","Emma"
"629",158,"simplicity and cheerfulness of her nature, her contented and grateful","Emma"
"630",158,"spirit, were a recommendation to every body, and a mine of felicity to","Emma"
"631",158,"herself. She was a great talker upon little matters, which exactly","Emma"
"632",158,"suited Mr. Woodhouse, full of trivial communications and harmless","Emma"
"633",158,"gossip.","Emma"
"634",158,"","Emma"
"635",158,"Mrs. Goddard was the mistress of a School—not of a seminary, or an","Emma"
"636",158,"establishment, or any thing which professed, in long sentences of","Emma"
"637",158,"refined nonsense, to combine liberal acquirements with elegant","Emma"
"638",158,"morality, upon new principles and new systems—and where young ladies","Emma"
"639",158,"for enormous pay might be screwed out of health and into vanity—but a","Emma"
"640",158,"real, honest, old-fashioned Boarding-school, where a reasonable","Emma"
"641",158,"quantity of accomplishments were sold at a reasonable price, and where","Emma"
"642",158,"girls might be sent to be out of the way, and scramble themselves into","Emma"
"643",158,"a little education, without any danger of coming back prodigies. Mrs.","Emma"
